"U.W","U.A","U.Y","W","A.con","A.bin","Y.con","Y.bin"
8.80414800299332,-1.24749563712485,-0.445497441478245,1,3.75250436287515,0,9.55450255852175,0
8.48081232677214,1.15562069788884,0.642229861830979,1,6.15562069788884,0,10.642229861831,1
2.45546300127171,0.141921432285333,0.68255630268494,0,7.14192143228533,0,3.68255630268494,0
3.9825797076337,0.340563623966453,-2.95964306790615,0,7.34056362396645,0,0.0403569320938497,0
9.33555209566839,-0.322520694133395,-0.153883419476427,1,4.6774793058666,0,9.84611658052357,0
9.32535209064372,-0.723704750592826,-0.927167465677087,1,4.27629524940717,0,9.07283253432291,0
6.72847784264013,2.54414845777291,0.407922947885114,0,9.54414845777291,1,3.40792294788511,0
8.13618855481036,-0.582717898518191,-0.265577765159844,1,4.41728210148181,0,9.73442223484015,0
6.14571722154506,3.68504825021271,-1.64003862175736,0,10.6850482502127,1,1.35996137824264,0
1.3543811768759,0.371616762562301,-0.919272709908582,0,7.3716167625623,0,2.08072729009142,0
3.58891519508325,0.0629266533802492,0.885090421182062,0,7.06292665338025,0,3.88509042118206,0
5.32757429615594,0.861668300068078,-0.728694358925742,0,7.86166830006808,0,2.27130564107426,0
4.91422377130948,1.0975806981894,-0.368610734352392,0,8.0975806981894,1,2.63138926564761,0
9.39222898473963,-2.3911413209704,-2.14148560933457,1,2.6088586790296,0,7.85851439066543,0
6.81112527078949,-0.19019196305191,-0.0628896105258792,0,6.80980803694809,0,2.93711038947412,0
1.00746067333966,0.291372843894812,0.447449048910676,0,7.29137284389481,0,3.44744904891068,0
1.175701697357,-1.93114085902189,-1.95739733668176,0,5.06885914097811,0,1.04260266331824,0
3.6727711239364,-1.68155439481381,3.13904022092446,0,5.31844560518619,0,6.13904022092446,0
3.46371578029357,-0.856358363934568,3.01126964968412,0,6.14364163606543,0,6.01126964968412,0
8.46524205314927,0.80697115804788,0.475875358189954,1,5.80697115804788,0,10.47587535819,0
7.48953480646014,-0.716655328788415,1.24777731619305,1,4.28334467121158,0,11.247777316193,1
7.12500299606472,-1.36874869247401,-2.37603336201613,1,3.63125130752599,0,7.62396663798387,0
4.45775403338484,-2.23884761298033,-0.0574255256174317,0,4.76115238701967,0,2.94257447438257,0
2.66746120387688,-2.66174565203538,0.565168431361083,0,4.33825434796462,0,3.56516843136108,0
2.90532344928943,1.07139970223207,-0.987291928228905,0,8.07139970223207,1,2.0127080717711,0
7.33322939253412,1.19517542118458,-3.5772318000215,1,6.19517542118458,0,6.4227681999785,0
3.36238997243345,-1.93221159166564,-0.26735179152471,0,5.06778840833436,0,2.73264820847529,0
3.03713775519282,-1.57052957642839,-0.469621390570409,0,5.42947042357161,0,2.53037860942959,0
6.33867665822618,0.109647256317826,-0.369250117021862,0,7.10964725631783,0,2.63074988297814,0
2.32633636519313,3.05409922133898,0.0441706818502876,0,10.054099221339,1,3.04417068185029,0
1.45937888906337,2.64045467793419,0.960540815360344,0,9.64045467793419,1,3.96054081536034,0
1.1249652642291,-0.534803143924538,0.581301764981795,0,6.46519685607546,0,3.58130176498179,0
8.27366950293072,-1.1052304995693,1.74790827098122,1,3.8947695004307,0,11.7479082709812,1
8.22308076941408,2.77332342916717,0.131828650699784,1,7.77332342916717,0,10.1318286506998,0
1.13539441372268,2.23547802371434,0.590952504198325,0,9.23547802371434,1,3.59095250419832,0
6.35765246767551,-2.47093322154015,-0.332979638979149,0,4.52906677845985,0,2.66702036102085,0
3.76626510778442,-1.76215435965066,0.310011680558855,0,5.23784564034934,0,3.31001168055886,0
6.45499782916158,1.09208614414378,-2.49945292997711,0,8.09208614414378,1,0.500547070022887,0
2.9402877013199,-0.242662420313798,-1.66853958882291,0,6.7573375796862,0,1.33146041117709,0
9.53082406590693,-3.85493061196336,-0.511710044670943,1,1.14506938803664,0,9.48828995532906,0
1.95315100252628,0.18111154456898,1.10550664337896,0,7.18111154456898,0,4.10550664337896,0
2.0754178094212,2.40026623060146,-1.78315482791189,0,9.40026623060146,1,1.21684517208811,0
2.26483803777955,0.0372962871549718,-1.00889810306632,0,7.03729628715497,0,1.99110189693368,0
3.63569829729386,1.33808771709657,2.36386825347105,0,8.33808771709657,1,5.36386825347105,0
6.38862612703815,-1.28719757479386,0.876017216382936,0,5.71280242520614,0,3.87601721638294,0
2.88131069438532,-0.15271562335453,-1.74135217917057,0,6.84728437664547,0,1.25864782082943,0
5.07097967481241,1.42268601465015,0.534938815577285,0,8.42268601465014,1,3.53493881557728,0
5.07546495692804,-0.219726002716772,0.767470775333155,0,6.78027399728323,0,3.76747077533316,0
4.43587085604668,-0.0971051317300586,0.752924203227841,0,6.90289486826994,0,3.75292420322784,0
9.88815890392289,0.274514520002551,1.51964700336993,1,5.27451452000255,0,11.5196470033699,1
1.09134813700803,-1.51595456574936,0.823634617286055,0,5.48404543425064,0,3.82363461728605,0
8.78938246751204,-1.23226028629844,-2.7357796339407,1,3.76773971370156,0,7.2642203660593,0
1.83428448438644,-0.656865555413722,-0.52415495207518,0,6.34313444458628,0,2.47584504792482,0
2.6388322331477,-1.46918366914039,0.799035443652613,0,5.53081633085961,0,3.79903544365261,0
5.02989564440213,1.71371140819932,0.353415796258587,0,8.71371140819932,1,3.35341579625859,0
7.56181056401692,-1.3168629617987,-0.625704610153035,1,3.6831370382013,0,9.37429538984697,0
2.70966091379523,-0.174058937083044,0.319288111866183,0,6.82594106291696,0,3.31928811186618,0
2.25380286830477,2.03079943594086,0.702770451084374,0,9.03079943594086,1,3.70277045108437,0
2.91513361828402,-0.646857427521774,2.62449407864557,0,6.35314257247823,0,5.62449407864557,0
2.51855403068475,-1.08843265665974,0.755854195278844,0,5.91156734334026,0,3.75585419527884,0
8.67731803143397,0.324753508060591,-1.34247443484165,1,5.32475350806059,0,8.65752556515835,0
7.66014037164859,0.0440903481751923,2.02409177822585,1,5.04409034817519,0,12.0240917782258,1
6.12722187954932,0.30045929499068,0.359499101694999,0,7.30045929499068,0,3.359499101695,0
8.69802573276684,-1.41207693462136,-0.755419287416504,1,3.58792306537864,0,9.2445807125835,0
2.33450777991675,-1.0250707730648,1.35986620794859,0,5.9749292269352,0,4.35986620794859,0
4.39711399399675,0.902311452577688,1.38457942388793,0,7.90231145257769,0,4.38457942388793,0
3.87679127184674,-3.96210505444434,1.29427068133296,0,3.03789494555566,0,4.29427068133296,0
1.26938744657673,1.82827983026219,0.753792344900432,0,8.82827983026219,1,3.75379234490043,0
4.49073141603731,0.418799970260034,-3.00907407085853,0,7.41879997026003,0,0,0
7.38495122105815,-2.2691829355581,1.42821833248304,1,2.7308170644419,0,11.428218332483,1
3.23342909268104,-2.85047985324276,0.727854327389076,0,4.14952014675724,0,3.72785432738908,0
6.83110327715985,-1.40255289038361,-2.37794261469328,0,5.59744710961639,0,0.622057385306721,0
2.50758569221944,1.61777212862975,-0.67702055651771,0,8.61777212862975,1,2.32297944348229,0
7.9515341068618,0.561192712254272,1.60076802659901,1,5.56119271225427,0,11.600768026599,1
5.31408165115863,-0.392966052616008,-2.41560091469608,0,6.60703394738399,0,0.584399085303922,0
1.54333229316399,0.34353769640044,0.00226425769359593,0,7.34353769640044,0,3.0022642576936,0
7.93641073955223,1.88484689585827,-0.528097841360649,1,6.88484689585827,0,9.47190215863935,0
8.89310494437814,-0.170592884939216,2.01540094112384,1,4.82940711506078,0,12.0154009411238,1
6.30757528170943,-0.299725435515041,2.78852133962041,0,6.70027456448496,0,5.78852133962041,0
6.48790946626104,-0.518787511860729,0.714882872922141,0,6.48121248813927,0,3.71488287292214,0
4.78614523354918,-0.306222127203505,1.17911667541007,0,6.6937778727965,0,4.17911667541007,0
1.436631946126,-2.95721362247204,-1.97766997191757,0,4.04278637752796,0,1.02233002808243,0
6.85832919902168,-0.230535163240136,-0.0687873912257309,0,6.76946483675986,0,2.93121260877427,0
5.51707835821435,3.44645021764239,0.11687378180871,0,10.4464502176424,1,3.11687378180871,0
8.07740672468208,-0.200911132580845,-1.14875158547896,1,4.79908886741915,0,8.85124841452104,0
5.92323902482167,0.984139521485223,-1.32565313146489,0,7.98413952148522,0,1.67434686853511,0
4.99714263901114,-0.550179505379169,0.12382056686316,0,6.44982049462083,0,3.12382056686316,0
8.54017657763325,2.24266026804124,2.55779237098568,1,7.24266026804124,0,12.5577923709857,1
7.08161476580426,1.0510639802778,1.76988614831181,1,6.0510639802778,0,11.7698861483118,1
1.46495702886023,-0.119612264508509,1.71700873075172,0,6.88038773549149,0,4.71700873075172,0
2.13387358351611,-0.524516626681792,-1.43597910955128,0,6.47548337331821,0,1.56402089044872,0
8.43734852736816,-0.682666623936306,0.0594188594203744,1,4.31733337606369,0,10.0594188594204,0
4.6128586998675,-1.20619705748739,-2.57720517779905,0,5.79380294251261,0,0.422794822200955,0
5.54570192052051,0.818822810698177,-0.221850580347063,0,7.81882281069818,0,2.77814941965294,0
4.03420405043289,0.357618086716917,-1.59952509762681,0,7.35761808671692,0,1.40047490237319,0
6.61456064344384,1.62976905997158,1.61438279608255,0,8.62976905997158,1,4.61438279608255,0
6.19807257736102,-0.860422257035499,0.3968530831813,0,6.1395777429645,0,3.3968530831813,0
3.00023245974444,-2.2785261941188,-2.45812192785508,0,4.7214738058812,0,0.541878072144918,0
6.75616323528811,-2.94167439955368,-3.57325174909074,0,4.05832560044632,0,0,0
4.21070424141362,-3.62905040428662,2.03327868204544,0,3.37094959571338,0,5.03327868204544,0
5.05727988365106,1.13395154358945,0.158951137788298,0,8.13395154358945,1,3.1589511377883,0
4.60622637229972,-0.0159123613586434,0.551672586979426,0,6.98408763864136,0,3.55167258697943,0
2.99596980726346,1.04512785595527,-1.35427903805019,0,8.04512785595527,1,1.64572096194981,0
3.23087499896064,1.32946027984072,0.54630977524897,0,8.32946027984072,1,3.54630977524897,0
2.58633579523303,-0.928766836201032,0.141081312904804,0,6.07123316379897,0,3.1410813129048,0
4.89076255611144,2.44866505176594,-1.27320259419536,0,9.44866505176594,1,1.72679740580464,0
6.48724261671305,3.09828911031661,-0.0817468342560623,0,10.0982891103166,1,2.91825316574394,0
4.68149249535054,0.236492821220141,0.0571720079551508,0,7.23649282122014,0,3.05717200795515,0
9.2132512666285,-0.355438449432437,0.00169709002179335,1,4.64456155056756,0,10.0016970900218,0
3.52943972893991,0.909527177547904,0.572318142706336,0,7.9095271775479,0,3.57231814270634,0
2.94041124428622,1.34855780147213,-0.236146370698281,0,8.34855780147213,1,2.76385362930172,0
5.97178143193014,1.99769906780764,-3.44342809051679,0,8.99769906780764,1,0,0
4.15173960407265,1.09204853231892,-0.216922259519732,0,8.09204853231892,1,2.78307774048027,0
9.44241780089214,-0.185805721380973,1.69632664734882,1,4.81419427861903,0,11.6963266473488,1
6.66601394722238,0.535901687343101,-1.58193159869878,0,7.5359016873431,0,1.41806840130122,0
4.93281705374829,-0.6003351712853,-0.771974680951968,0,6.3996648287147,0,2.22802531904803,0
3.60619435016997,-1.38584999399937,-0.667296230404457,0,5.61415000600063,0,2.33270376959554,0
1.32996836001985,-2.2163287401352,-0.932349492067916,0,4.7836712598648,0,2.06765050793208,0
5.93543020752259,-2.13581323073642,-1.88276303416313,0,4.86418676926358,0,1.11723696583687,0
3.88336657732725,-0.595324062394861,-0.285631720837971,0,6.40467593760514,0,2.71436827916203,0
5.32917155162431,0.809288126234555,0.949113987657206,0,7.80928812623455,0,3.94911398765721,0
8.28376186545938,1.48488791843648,0.921598494533402,1,6.48488791843648,0,10.9215984945334,1
2.96920204022899,0.19569893492337,2.36169805748595,0,7.19569893492337,0,5.36169805748595,0
1.80438684555702,-0.35989931435416,-0.553489816655699,0,6.64010068564584,0,2.4465101833443,0
8.17424018238671,-2.69129800059249,-0.904992968814857,1,2.30870199940751,0,9.09500703118514,0
2.56966363242827,-0.369459320605562,-0.0269228176635777,0,6.63054067939444,0,2.97307718233642,0
8.21178535441868,-1.31154214197744,-0.679958824177251,1,3.68845785802256,0,9.32004117582275,0
1.33247993024997,-1.98591437692756,-0.151095473905561,0,5.01408562307244,0,2.84890452609444,0
8.62403775565326,-1.64079110822839,-2.06148454672293,1,3.35920889177161,0,7.93851545327707,0
8.39475289615802,-0.628604735180683,0.912577162154979,1,4.37139526481932,0,10.912577162155,1
9.07840376161039,-0.540657192237496,0.465133984367409,1,4.4593428077625,0,10.4651339843674,0
4.368671964854,1.73070629876415,-1.24565999757371,0,8.73070629876415,1,1.75434000242629,0
3.75671212701127,3.31688696359089,-1.48378168779482,0,10.3168869635909,1,1.51621831220518,0
9.27067652554251,0.723286595449727,0.39910857980299,1,5.72328659544973,0,10.399108579803,0
3.89036131533794,-0.169432579860745,-0.827211306813737,0,6.83056742013926,0,2.17278869318626,0
9.32785707269795,2.65318384193169,-1.91966044540387,1,7.65318384193169,0,8.08033955459613,0
6.4273401806131,0.863286965103937,-0.552390361722518,0,7.86328696510394,0,2.44760963827748,0
6.23048066324554,0.364742707302668,-0.715692597324658,0,7.36474270730267,0,2.28430740267534,0
7.62111280346289,1.82382197311906,1.52492134775403,1,6.82382197311906,0,11.524921347754,1
4.59710829495452,-2.37187040297889,-0.803410599412914,0,4.62812959702111,0,2.19658940058709,0
4.30362132191658,0.597503100140346,-0.190805369470985,0,7.59750310014035,0,2.80919463052901,0
4.88090234086849,-0.00337956991274804,-2.00527493943651,0,6.99662043008725,0,0.994725060563489,0
4.02419663220644,1.3803648014478,1.38646607068437,0,8.3803648014478,1,4.38646607068437,0
7.28278113133274,-1.23302268365713,0.253451480571664,1,3.76697731634287,0,10.2534514805717,0
3.41378359496593,-0.843798208158353,-2.74608024735574,0,6.15620179184165,0,0.253919752644263,0
8.68143161805347,1.57534389847057,-0.636682898134263,1,6.57534389847057,0,9.36331710186574,0
9.37771036755294,0.524771332317509,1.92925664860283,1,5.52477133231751,0,11.9292566486028,1
5.18222828768194,-1.16820854228304,1.36501783087781,0,5.83179145771696,0,4.36501783087781,0
1.05461174319498,-1.26458569690994,0.706919829911638,0,5.73541430309006,0,3.70691982991164,0
9.46729795285501,-1.15322234156929,0.717988779134711,1,3.84677765843071,0,10.7179887791347,1
4.90111864893697,0.48256747831102,0.0983595166039408,0,7.48256747831102,0,3.09835951660394,0
8.49881125055254,1.14045155231686,0.327859471716322,1,6.14045155231686,0,10.3278594717163,0
5.63716923980974,-1.92114981445502,-1.69281138342219,0,5.07885018554498,0,1.30718861657781,0
5.32034376263618,0.930865294816426,2.24703271357095,0,7.93086529481643,0,5.24703271357095,0
2.30195014411584,0.597138234508852,1.1052948547719,0,7.59713823450885,0,4.1052948547719,0
1.52151179779321,0.345784919593979,-0.972367490641127,0,7.34578491959398,0,2.02763250935887,0
6.85035144817084,0.304153911490702,-0.469580166563697,0,7.3041539114907,0,2.5304198334363,0
4.36198404431343,-0.948817168843092,0.1905651713493,0,6.05118283115691,0,3.1905651713493,0
1.22127895802259,-3.09903587721615,-0.866594620695209,0,3.90096412278385,0,2.13340537930479,0
1.67350117699243,-0.995115913284812,-2.98209755388079,0,6.00488408671519,0,0.0179024461192063,0
8.47182949772105,-2.16642766439601,-0.525317539254266,1,2.83357233560399,0,9.47468246074573,0
7.60864874790423,0.0992124176596821,0.48854765066708,1,5.09921241765968,0,10.4885476506671,0
1.43308122106828,-2.62885064755673,-0.949865903781708,0,4.37114935244327,0,2.05013409621829,0
7.52568582491949,0.354119765723037,-1.74272189493509,1,5.35411976572304,0,8.25727810506491,0
1.12426045723259,3.50802120495621,0.511628942714537,0,10.5080212049562,1,3.51162894271454,0
6.49860860523768,1.7657344583243,2.2393570853545,0,8.7657344583243,1,5.2393570853545,0
3.00307243084535,1.4924637737419,-2.74206524995783,0,8.4924637737419,1,0.257934750042168,0
6.58442178601399,-0.31389406812491,-0.778756117354962,0,6.68610593187509,0,2.22124388264504,0
6.07940857228823,-1.00075998671017,-3.23690920466326,0,5.99924001328983,0,0,0
5.56722615752369,-2.13766464931199,0.626734615731509,0,4.86233535068801,0,3.62673461573151,0
3.31606195727363,0.921846916244265,-3.22771904080907,0,7.92184691624426,0,0,0
4.23016829881817,1.15916078260372,0.758860561695404,0,8.15916078260372,1,3.7588605616954,0
3.59184643463232,1.26036458253308,0.638238139015727,0,8.26036458253308,1,3.63823813901573,0
2.71011606580578,-0.971998904731839,-0.161826634685203,0,6.02800109526816,0,2.8381733653148,0
6.67459200578742,-0.553202678738039,1.44779833487241,0,6.44679732126196,0,4.44779833487241,0
1.09694341779687,-2.23442662064924,1.80042491128394,0,4.76557337935076,0,4.80042491128394,0
2.30340208252892,-0.0336898475069703,0.900298295411241,0,6.96631015249303,0,3.90029829541124,0
5.58431349066086,-1.39085742181633,1.32583906988991,0,5.60914257818367,0,4.32583906988991,0
5.1921370907221,-2.07978063799372,-1.22456146634226,0,4.92021936200628,0,1.77543853365774,0
5.68940003006719,-1.73875613461221,1.64729121200541,0,5.26124386538779,0,4.64729121200541,0
7.21660923911259,-0.185146495872999,-1.49052437778402,1,4.814853504127,0,8.50947562221598,0
9.99947220832109,0.328170255782639,1.41536158260197,1,5.32817025578264,0,11.415361582602,1
9.53982537286356,1.3079232543616,-0.131603852823928,1,6.3079232543616,0,9.86839614717607,0
9.57204464171082,-2.94029713073401,2.22783205005515,1,2.05970286926599,0,12.2278320500552,1
7.15772264776751,2.31879359364543,0.86752254941844,1,7.31879359364543,0,10.8675225494184,1
7.62532345042564,-1.35433568925553,0.0382522911338729,1,3.64566431074447,0,10.0382522911339,0
9.6112509414088,0.502458281326242,0.658859036867251,1,5.50245828132624,0,10.6588590368673,1
2.86534199118614,1.4760394217226,1.76897345647025,0,8.4760394217226,1,4.76897345647025,0
7.07304924866185,-1.3023624833708,-1.9254935062224,1,3.6976375166292,0,8.0745064937776,0
1.87913120980375,-1.42993832819905,2.62308354714608,0,5.57006167180095,0,5.62308354714608,0
5.48836276889779,0.326039420086414,-0.513492212442641,0,7.32603942008641,0,2.48650778755736,0
7.82245569815859,-1.79621912079242,0.672856834742998,1,3.20378087920758,0,10.672856834743,1
1.10816724505275,-0.611947561185281,-2.73950334569135,0,6.38805243881472,0,0.260496654308648,0
2.43888619728386,-1.43326490579011,-0.403246219727999,0,5.56673509420989,0,2.596753780272,0
1.99316751584411,0.406512029326789,-0.428221773486492,0,7.40651202932679,0,2.57177822651351,0
8.22691160300747,1.06940192494367,1.53474895538116,1,6.06940192494367,0,11.5347489553812,1
4.37389684095979,1.59270637714968,-0.718963154748835,0,8.59270637714968,1,2.28103684525116,0
6.6757475391496,-0.474292736958297,1.4685950826831,0,6.5257072630417,0,4.4685950826831,0
7.85666211089119,-0.132036143620163,1.25450491120767,1,4.86796385637984,0,11.2545049112077,1
3.23757812846452,-0.119527488252535,-1.59823491299136,0,6.88047251174746,0,1.40176508700864,0
4.36178649123758,-0.0752923133750673,2.69042881234903,0,6.92470768662493,0,5.69042881234903,0
4.05527674173936,-0.313551380063276,-2.31062257661667,0,6.68644861993672,0,0.689377423383328,0
7.35992516530678,-1.14296534980898,-2.40687404473806,1,3.85703465019102,0,7.59312595526194,0
6.14496662002057,0.284421843630114,3.69768898935175,0,7.28442184363011,0,6.69768898935175,0
2.29336378118023,-0.900190852116271,-1.63536662164544,0,6.09980914788373,0,1.36463337835456,0
3.66991684492677,-0.0513318593528144,-0.558412957764057,0,6.94866814064719,0,2.44158704223594,0
4.52793223853223,-0.131829995646644,-0.887507277338964,0,6.86817000435336,0,2.11249272266104,0
5.69982689549215,-1.90637127998906,-0.402209714853445,0,5.09362872001094,0,2.59779028514655,0
6.27308362862095,1.73703530837132,-0.453636434596476,0,8.73703530837132,1,2.54636356540352,0
3.78168565337546,0.28619346165668,1.13343511915061,0,7.28619346165668,0,4.13343511915061,0
4.23687950219028,-0.538330903936533,0.0505834106685599,0,6.46166909606347,0,3.05058341066856,0
9.36377715924755,0.767854054515682,-0.0184645776815077,1,5.76785405451568,0,9.98153542231849,0
5.9042620586697,-1.58860834373541,-0.144301582978656,0,5.41139165626459,0,2.85569841702134,0
6.30122970743105,2.82216917432677,0.000508543264513983,0,9.82216917432677,1,3.00050854326451,0
3.26071481942199,0.75530180513688,-0.165221937821401,0,7.75530180513688,0,2.8347780621786,0
4.49890475859866,-0.432636862605735,0.986549130983586,0,6.56736313739427,0,3.98654913098359,0
6.81333630369045,1.69800109568294,-0.127654658605571,0,8.69800109568294,1,2.87234534139443,0
4.28739448124543,0.251553624914869,1.0475989638198,0,7.25155362491487,0,4.04759896381981,0
5.20929235080257,-0.88153326671627,-0.0458128759378532,0,6.11846673328373,0,2.95418712406215,0
2.5931628155522,-2.10321291334941,1.24471222516109,0,4.89678708665059,0,4.24471222516109,0
5.33113253978081,-0.0611351603485642,1.06350702651661,0,6.93886483965144,0,4.06350702651661,0
9.38422224507667,0.931213835887305,-1.44076924928263,1,5.9312138358873,0,8.55923075071737,0
1.23094386863522,0.489759671915734,-1.71317930114776,0,7.48975967191573,0,1.28682069885224,0
4.4486551170703,-2.0953318344911,-2.29773302218209,0,4.9046681655089,0,0.702266977817912,0
3.25234919390641,0.629010148728827,-1.75611803096401,0,7.62901014872883,0,1.24388196903599,0
6.19882140611298,-0.831552350397652,-4.52887109900835,0,6.16844764960235,0,0,0
1.61343028349802,0.0138485251122114,2.51745396221726,0,7.01384852511221,0,5.51745396221726,0
6.85328221623786,1.87083119276029,1.52661028089676,0,8.87083119276029,1,4.52661028089676,0
1.48751143948175,0.501808421934884,-1.27123456855292,0,7.50180842193488,0,1.72876543144708,0
3.61957351886667,0.792548839997605,-0.790788855875846,0,7.7925488399976,0,2.20921114412415,0
3.79624933796003,-1.24630723675812,2.80655822974381,0,5.75369276324188,0,5.80655822974381,0
4.97523544332944,0.335418722601563,-2.38382195453352,0,7.33541872260156,0,0.616178045466477,0
4.92513489280827,-2.18118894824726,-0.0329606362375063,0,4.81881105175274,0,2.96703936376249,0
9.92961313575506,1.28722639885256,-2.07266772418657,1,6.28722639885256,0,7.92733227581343,0
6.50477458676323,-1.14135166576761,0.652053861220274,0,5.85864833423239,0,3.65205386122027,0
3.83501347969286,-1.8157365634592,2.30662451443193,0,5.1842634365408,0,5.30662451443193,0
8.76179205439985,-1.28919450474958,1.07780807649638,1,3.71080549525042,0,11.0778080764964,1
4.03926309058443,0.975687516903671,0.672630876840883,0,7.97568751690367,0,3.67263087684088,0
7.04461054503918,0.278021689210212,-1.23496556115288,1,5.27802168921021,0,8.76503443884712,0
9.09563579363748,-3.06571562825123,2.12370655891131,1,1.93428437174877,0,12.1237065589113,1
8.59823012095876,-3.26416709268841,0.224055471661929,1,1.73583290731159,0,10.2240554716619,0
1.80639488762245,-0.594372704299746,1.78368455527055,0,6.40562729570025,0,4.78368455527055,0
3.69402684876695,-1.3312601939553,0.979612931086001,0,5.6687398060447,0,3.979612931086,0
5.77781683742069,0.062491374517152,-0.562603335554283,0,7.06249137451715,0,2.43739666444572,0
4.41191776352935,-0.821326492725188,0.723834848248591,0,6.17867350727481,0,3.72383484824859,0
8.60725780576468,-0.650639293027419,0.0243599536876182,1,4.34936070697258,0,10.0243599536876,0
8.74968909751624,0.429924247363898,0.933804299279279,1,5.4299242473639,0,10.9338042992793,1
7.13204455538653,0.982435984552525,-3.09338624459159,1,5.98243598455252,0,6.90661375540841,0
5.50433437013999,-0.614568158054034,-0.606816186644715,0,6.38543184194597,0,2.39318381335528,0
8.20854195184074,0.695078373132964,-2.02825475399337,1,5.69507837313296,0,7.97174524600663,0
1.4180937516503,-2.73111145323462,0.560997260241768,0,4.26888854676538,0,3.56099726024177,0
3.35600429913029,-1.10874513657831,-1.6177730328282,0,5.89125486342169,0,1.3822269671718,0
2.78759307507426,0.420533145291885,-1.76721726208104,0,7.42053314529189,0,1.23278273791896,0
8.34533037035726,-0.563333685742135,-0.686285119909075,1,4.43666631425786,0,9.31371488009093,0
8.58857340575196,0.949398673534799,-1.02228596950903,1,5.9493986735348,0,8.97771403049097,0
8.49525723559782,-1.72654005505383,-0.772929946346499,1,3.27345994494617,0,9.2270700536535,0
3.43618092662655,1.18355083186171,0.447621044644284,0,8.18355083186171,1,3.44762104464428,0
1.17544530541636,1.17331484022991,-0.0935773418796199,0,8.17331484022991,1,2.90642265812038,0
6.67540425411426,0.268689284472208,0.353354463315825,0,7.26868928447221,0,3.35335446331583,0
7.7325244275853,-0.102226564273335,-1.81346446330356,1,4.89777343572666,0,8.18653553669644,0
5.5510646244511,1.33630930492068,0.485672697638916,0,8.33630930492068,1,3.48567269763892,0
4.28166700317524,-0.334136218541574,-1.05722597981907,0,6.66586378145843,0,1.94277402018093,0
3.7883896168787,0.434500188036485,-0.162454366388879,0,7.43450018803648,0,2.83754563361112,0
4.23643934749998,-1.6912726878481,-1.57752199719249,0,5.3087273121519,0,1.42247800280751,0
4.2658687334042,-1.03276855244041,0.479730460447031,0,5.96723144755959,0,3.47973046044703,0
5.84784269100055,0.579144792049687,0.788141793293338,0,7.57914479204969,0,3.78814179329334,0
6.87130885687657,-0.892520262845747,0.177172554350612,0,6.10747973715425,0,3.17717255435061,0
4.63070779503323,-0.483301799300552,0.162775740276429,0,6.51669820069945,0,3.16277574027643,0
6.24701618426479,1.62599999791037,1.74185030899465,0,8.62599999791037,1,4.74185030899465,0
7.26196115231141,0.255953155129596,0.816144497253469,1,5.2559531551296,0,10.8161444972535,1
9.02371017122641,0.757436076554906,1.3119989988512,1,5.75743607655491,0,11.3119989988512,1
9.53163212328218,1.52110836310002,-0.561135602958537,1,6.52110836310002,0,9.43886439704146,0
4.78729688189924,-0.387126529049349,-0.346334495209222,0,6.61287347095065,0,2.65366550479078,0
6.72943529277109,-0.474673538324368,1.11063679584608,0,6.52532646167563,0,4.11063679584608,0
2.60154459089972,1.56220656189698,0.236749324150527,0,8.56220656189699,1,3.23674932415053,0
1.7228491960559,-2.54524367179601,0.578337126397139,0,4.45475632820399,0,3.57833712639714,0
6.09295052592643,0.564223770830986,3.14513088948566,0,7.56422377083099,0,6.14513088948565,0
8.35290420148522,0.157946046664503,1.45134124973747,1,5.1579460466645,0,11.4513412497375,1
7.83729069656692,2.37523415778318,1.0172240290821,1,7.37523415778318,0,11.0172240290821,1
6.14641554933041,-0.267461318744123,3.37053798279582,0,6.73253868125588,0,6.37053798279582,0
9.89878916670568,0.303498325670023,-1.34072959092781,1,5.30349832567002,0,8.65927040907219,0
9.95654362486675,-1.91378413603375,1.20454792909568,1,3.08621586396625,0,11.2045479290957,1
3.89293696521781,-0.517916906313527,-0.832368645130464,0,6.48208309368647,0,2.16763135486954,0
2.54816127428785,-1.65362891100635,0.521756273433017,0,5.34637108899365,0,3.52175627343302,0
4.34870589640923,0.893153553979403,-2.20812720286599,0,7.8931535539794,0,0.791872797134007,0
5.8505402514711,0.123177390331751,-1.65283327452181,0,7.12317739033175,0,1.34716672547819,0
8.3012043167837,-0.503795674642718,1.59650958521416,1,4.49620432535728,0,11.5965095852142,1
7.2881616614759,0.391104429531016,-2.19153753954855,1,5.39110442953102,0,7.80846246045145,0
9.09958067769185,2.04354463447255,-1.92054680616232,1,7.04354463447255,0,8.07945319383768,0
7.50932815112174,-0.99310780324586,0.571948857090641,1,4.00689219675414,0,10.5719488570906,1
3.29545041103847,0.786383063173601,-0.816215996144242,0,7.7863830631736,0,2.18378400385576,0
3.77804499049671,0.0481999496604243,-1.46461624021106,0,7.04819994966042,0,1.53538375978894,0
7.72153627010994,-1.59108822196885,-1.56048129335019,1,3.40891177803115,0,8.43951870664981,0
2.84721590974368,-2.40984819396305,-0.727462804649946,0,4.59015180603695,0,2.27253719535005,0
3.57384984521195,1.88779866634975,1.43407151694864,0,8.88779866634975,1,4.43407151694864,0
9.0898372118827,2.31549447968246,-0.459998025940971,1,7.31549447968246,0,9.54000197405903,0
2.51182031980716,1.83973973930358,1.11824776295305,0,8.83973973930357,1,4.11824776295305,0
